Feature1,Feature2,Feature3,Feature4,Feature5,ClassLabel
2.0385457992999454,2.139287734678288,2.067645094737023,2.1303562523401234,2.000294200049082,2.0
1.84665902909262,1.7991354575570773,1.8003616543536272,1.7253914898098208,1.7864515977961788,2.0
2.3522532254839725,2.1508191327312485,1.8749945218630657,1.9219214612028983,2.022511506181291,2.0
1.8688909941031284,2.013503371434865,2.1555208275805824,1.9928514532903654,2.0672031485323985,2.0
2.177298307871923,1.9455736487963584,2.0569581198268727,1.9381244814233278,1.9942942260331167,2.0
1.935053946983408,1.894226029288777,2.034742370597405,2.1133090631636424,2.029260889200209,2.0
2.0997453916623865,1.852413643951754,1.759252961560044,2.083408700593521,2.1375762782349508,2.0
2.0099714533199644,2.269607156084944,2.18153975959758,2.5361141681538,1.959838297200867,2.0
1.8002302407809263,1.8519726418520972,1.8869004387250687,2.0952062766876227,1.5683862872077485,2.0
2.2637102036181673,1.9521406817715312,1.9506412884422497,1.784131366795001,1.977154889709964,2.0
2.002647953533507,1.9756110144799446,2.067811851188486,1.8820735916097941,1.8208368479178345,2.0
2.109665626099596,2.019733490763159,2.0394362110394733,2.2118054508883933,1.795487121747863,2.0
1.8289519085498271,2.2514439301657987,1.7034233284851914,1.738117570733797,2.1635723662369992,2.0
2.0476400384044076,2.0210464274118554,1.9816681183799234,2.006253509405514,1.9815775770616089,2.0
2.2710885405188836,1.920370374249985,1.9677252927444442,2.3588897610450146,2.005501940405967,2.0
2.4464032779050355,1.9790040597962093,2.2734829964920316,1.6689311923380643,2.0307288921631335,2.0
1.683105287369813,2.1688908613209175,1.757426436758195,2.0567539108766693,1.943560824661913,2.0
1.7683593629631942,1.6761280034204915,1.897791907283978,2.348125889179066,1.9413029890221245,2.0
2.183444308423171,1.9885914264675624,2.1753453547380905,1.6346177243390965,1.9193623386300933,2.0
2.1898811047586437,1.9673490102333642,1.9827089434577905,1.9139076176228413,2.229875876673425,2.0
2.0595028707909893,2.0088044552350697,2.1286109090678584,2.1176449858235875,2.042517409287507,2.0
2.309406299398169,1.987942493272176,2.055616209593589,1.871409489329422,2.030023045401226,2.0
2.3175523047490736,1.8713484796422521,1.7732814348723083,2.199351928563963,1.9702467695532642,2.0
2.019200840993954,1.990977339261333,2.015824344785907,2.1701061367046877,1.8321751618801452,2.0
1.7976451831789022,2.0169936274075417,1.6787120621100335,1.7253892927916143,2.3733366296663254,2.0
2.1514936660122808,1.9979887056261971,2.247601387191688,1.791880153982971,1.9368793753228284,2.0
2.1246907218848765,2.178134336286279,2.102583369365555,1.4917522384623552,1.8063835764670844,2.0
2.095413618471373,1.9288097013906387,2.5080463241518345,2.1853116601934195,2.111616376123733,2.0
1.7766100892506553,1.9929406520794168,2.0482407928437905,2.2255567260255606,2.1762262194199264,2.0
2.2065978389039893,1.8152175968379995,2.2824303396597263,1.7239138495385462,1.8928170876667676,2.0
2.0861542269891284,1.9700216816533722,1.7987926284159217,1.8356900348793734,1.6903491354301914,2.0
2.106394927801438,2.25211376900843,1.9799212993197268,1.9199302369973152,1.705535414306702,2.0
2.1826403848504357,2.4422608666478984,1.6405088391266205,1.7873134123690786,1.8640813914911711,2.0
1.8871364180635022,2.045469190028696,2.3228499094560453,2.201719457372021,2.1055194765548633,2.0
1.8552142591882796,1.7760743532639092,1.8406449387387398,2.3096133602757476,1.9876513397084197,2.0
1.9106327492674757,1.9632488539500015,2.1649236439276933,1.7374300650900416,2.2829748271844843,2.0
2.0312952513892597,1.9567312043408547,2.088569222749348,2.0436794146259873,1.9311607087065237,2.0
1.9494578655916786,1.8262274906268097,2.1312781501718603,1.8936012381177676,1.8087483155135433,2.0
2.0331727045307075,2.265828256549111,1.9903310752440362,1.878379748609662,2.080779204167195,2.0
2.3873424924805104,1.7096188941136505,2.0764405575570586,2.041017325046371,2.2323067607118237,2.0
2.1981818347369693,1.962658177638044,1.6630965489150233,2.161312753579252,1.8329614619617034,2.0
1.810651917808562,2.2296701161382253,1.8178299244722695,2.280568948020049,2.067168944281063,2.0
2.0638236800172565,2.0614529561011183,1.6723152748516417,1.6447222767306848,2.043110610757737,2.0
2.113601471845284,2.0165222064312402,1.8356930965960945,2.003784420776439,1.9835931693709032,2.0
1.808568380344918,2.2027944308224323,1.6539447876899829,2.1177484813615015,2.076864681042249,2.0
2.201942370962343,1.7989376255302283,2.020281429333642,2.4342329898636335,2.132414857799941,2.0
2.0201162417457925,2.1078322548228394,2.017235368476024,2.438179602647968,2.196727239157836,2.0
1.9828770091539005,2.050466286276904,1.9218404007837973,2.241970025282061,1.7187790457217977,2.0
1.6790522940278025,2.2917429499351987,2.4306239585141167,2.0936609815379184,2.0225475882471473,2.0
2.1314535380609554,1.8705892947234481,2.0342487090304426,2.007781741171243,2.125312850149072,2.0
1.6884002943633207,1.8985930460469325,2.1689991206001675,1.8648812344739873,1.801327724915373,2.0
2.408414429965391,2.0076236000358803,1.8842163720113585,1.6615259125051782,2.1458692692560852,2.0
2.1398272307437387,1.9402480798860129,1.7795539618185818,1.9950901152715241,1.8328287865036756,2.0
1.8115812822253767,1.9793574497076585,1.789721920267987,2.0493297910504893,2.1215985018812793,2.0
1.8320735105653618,1.7263509809323219,2.3122559197911614,1.811945952808559,1.8680114589795325,2.0
2.0426034334859775,2.119873874504459,1.9487366212620714,2.092158865540251,1.9198027684207197,2.0
1.8057658670351218,2.2852633721574054,2.4976883228662254,2.339193906602834,2.028361327830691,2.0
2.3666870723631357,2.071140703144797,1.904542745919354,2.0932759148763957,1.981121498717763,2.0
1.8033763632508584,1.8203356057135969,2.1604103477481034,1.6306936036670654,2.120827348088537,2.0
1.6740832794503122,1.5757647110195128,1.6322306792483003,2.393352794386948,1.9607532070112916,2.0
2.0173166360330836,2.2838510091821904,2.1868359496999448,1.721698946119156,2.173801268563752,2.0
2.0368362529407094,1.9316643804808238,2.0048581828275562,2.2559624041256043,1.8228067035918094,2.0
2.0801771358208243,1.9980685526934183,1.6405670769208762,1.8395493656538378,2.038642710646739,2.0
2.259468417818578,2.200266203469346,2.119442500880685,1.8369448677727083,2.360242798161707,2.0
2.0430480935279225,1.79872689566429,1.96341900382861,2.1792496850712317,2.0015234996636315,2.0
2.177372937316552,2.22073879149243,2.080106136919741,1.8284594753906211,2.027090932637996,2.0
2.0090331711877663,2.3718692667703256,1.674735612434634,1.9730355097811292,1.8831812906410161,2.0
2.0670211240392,1.5124871281601289,2.222984911898056,2.002749697467107,1.6310597672743907,2.0
1.9277773730520267,2.121792468330905,1.6817104249083936,2.000644443288631,1.788505270439694,2.0
1.8888029936242066,2.005347676534927,2.0366900507163153,1.9058515003634546,2.0545592779060526,2.0
2.163595521450961,1.944217144979352,2.286313551489858,2.292442834156084,1.9142595868828343,2.0
1.872431888705283,1.6671654029667653,1.974686133672122,1.9273124439767897,2.1558102440265983,2.0
1.6980676787863402,1.944521721651378,2.193748878622229,1.853928580888408,1.8475276926544781,2.0
1.7106119330488383,2.524114769203648,1.850505364386924,1.739930633556332,1.839229919193696,2.0
1.8451409839026391,1.946122044309752,2.165074446417503,1.9403353662008334,1.8154353370006344,2.0
1.709732300361795,2.0043714716439744,2.008507814805958,2.306186470205765,2.018489547093962,2.0
1.9801983377431844,1.789869232682502,1.9388094849803217,1.9123051083930789,1.9259671670972596,2.0
1.8081489214718824,2.1076659206552355,1.9715109164981262,1.9599293039990024,1.6571907767902008,2.0
2.098728817504973,2.097403065196076,1.8321741194315573,2.198024276775839,1.7270483539835135,2.0
1.995626018242184,1.9457585320219672,1.736565042238841,2.037940522415999,2.3405140304483583,2.0
2.013526846013384,1.9073956491781898,2.0894048313771356,2.021143999093431,2.0055524263251003,2.0
1.9148915574457104,2.284395111858493,2.091272672696157,1.8942658682129023,1.9783992326438085,2.0
1.8518266591591854,1.878341769983701,1.8718548551619603,1.7731376812555544,2.1554553927535913,2.0
1.9417917073453947,2.110825515665354,1.8659748204545408,1.9879275011215323,1.8577918806417777,2.0
2.143933634107466,1.9503161386589924,1.8538252828097228,1.6716593542380431,2.055133309868155,2.0
1.8583229895323785,1.996844156575801,1.9016539783972946,2.190837916179753,2.108828950471602,2.0
2.0894424174909663,1.8767757753353043,2.093258008710038,2.342966321735209,1.8335627931699876,2.0
2.034467827845838,1.6701566051165735,2.279712418425107,1.9204175802818317,2.1565157761683955,2.0
1.6553543498567354,2.359507877425181,1.9286256943948803,2.1091314646940056,2.030163641266519,2.0
1.9489058427624462,2.3371584605318607,1.670390758726764,2.059742731998402,2.182129134445994,2.0
1.9940287756727268,1.9763658431266817,1.971462457585307,1.7544727159179183,2.007625476818987,2.0
2.10254350469448,2.0137198454961323,1.945544779770984,1.9020549955253947,1.9441406661443255,2.0
2.2515488434992075,1.5826730041158914,2.008014291309555,1.9344490165407167,2.2911615903673686,2.0
2.0110984450887606,2.2969851197399906,1.5752219963908882,2.0919169809668112,2.056011572007536,2.0
2.2781067934147874,1.6717302782353942,1.9689928383763349,2.0132120523572987,1.9008409010909582,2.0
2.2433155427485882,1.9322635629109204,2.4069525088042307,2.2108355817877845,2.19016673940076,2.0
2.1118597962781767,1.7872608817948903,1.9137807324978486,2.114550273371443,2.1355114067175434,2.0
2.2614367690162513,1.9065117980748187,1.8279693230150673,2.1718208385571063,1.8380746847919776,2.0
2.1746623672140823,2.2399472352830077,2.091230607165411,1.9284841936062804,2.008216445228776,2.0
2.118693183920648,2.0020371037424147,2.4396592677340987,1.8018658138745702,1.799466282526042,2.0
1.8046209226529348,1.8820840154909568,1.5642136959610182,1.8740699146119637,1.8693430596144223,2.0
2.0157028050348353,2.083560116641216,1.751956732718446,2.1800108485528145,2.3604484459581094,2.0
1.9583429793810008,2.3148742474951143,2.0397978988810377,2.3977463837190784,2.223456693137638,2.0
1.6872190730320467,2.003725474132271,2.2108649949808155,2.006109316208123,1.9926232938309867,2.0
2.253952950062861,1.8580291635707793,2.0035031226556437,2.064725152921824,1.9332418079292872,2.0
1.9959741792244925,2.155004652644834,2.0865675242999986,1.8382564936040933,1.7791752028401477,2.0
1.84217956394867,2.0002496911576975,1.9680120424485914,1.833608501356575,1.8803699094967028,2.0
1.6959921429615872,2.083570740643465,1.9919962549296735,1.748042531318946,2.0057241008375564,2.0
2.2685244021020705,1.852012829406948,2.2630275331441947,1.9353085055033152,2.0395656335699734,2.0
2.019550160484437,2.280304683201049,2.031686769357106,1.7716197161592306,1.7378059259117575,2.0
1.6934157893139745,1.6576059671811558,2.009227011791137,1.8083251039546877,1.9838376774112518,2.0
1.8592281928019108,1.845843139858687,1.9038309318254543,2.140717110928678,2.185829029553738,2.0
2.074234510529808,1.8020354900905762,2.1287262550906676,2.1377793333215864,2.0549294407224887,2.0
1.8792759127961818,2.141771915073428,2.0845637149353324,1.3766286816801747,2.1288904066822085,2.0
1.6172514658276986,2.132712315318276,1.969185520315033,2.2387223361498396,1.980367757758814,2.0
1.8226771479887776,1.9705292670834313,2.2119612589867548,2.0052493235723174,1.9771329680255247,2.0
2.1487107031016675,2.0420718733259626,1.9988145188333537,2.2732120136806664,2.3110228064118137,2.0
2.12266524526574,1.9428081697029653,2.2993821987041656,2.2366239114663413,2.1437794331056583,2.0
1.7567846838508279,2.028134380661592,1.8512655650598253,1.9681975496891282,2.048011385859344,2.0
2.0200318816181246,1.9049649788341503,2.2545907497839823,1.6607737466336914,2.1460367062259227,2.0
1.6285033456810925,2.0765196273446924,1.8226191347432248,2.175660751546506,2.017290504801519,2.0
2.0495412756933646,1.7963441348866298,1.8690859730004832,2.041443478682191,2.116713985381861,2.0
2.5858192483527724,2.0445716646206975,2.1952075050737854,1.6886132134981477,1.7340216277331875,2.0
1.9289010450783095,1.7605144608722867,2.297279850693277,1.9179562614439343,2.276436377678628,2.0
2.297356494817126,2.0085559439767136,2.100359950761528,1.9887801053318195,2.107687400070908,2.0
2.0966683703561144,1.975270074821594,2.100993996292568,2.3447392551334523,2.1426032459421878,2.0
2.065159922728125,2.0249539042086426,1.7974653752462817,1.7945406245849074,2.064671306296052,2.0
1.7261217751905686,1.8467344802072834,2.256302268072827,2.382845939412563,1.6668087846404562,2.0
2.325329912460316,1.9577123418308886,1.996998982593727,1.9773176738714533,2.2161088254050973,2.0
1.6784646841913646,2.0912327222710267,1.8110259605223977,2.114157705876315,2.3085592676586106,2.0
1.9999165347174759,2.0748310171941604,2.0819103556475382,1.840081300065902,2.302327869976864,2.0
2.3412936494521976,2.1403566744234057,2.014657086401529,1.907621236929143,1.8747019553701825,2.0
2.342167316509331,2.282883008545805,1.9872677022420902,1.6840138940657752,1.4335976260182024,2.0
1.783314667947144,1.9738759208009762,2.2801378068886002,1.869668758188444,2.1009630912681003,2.0
2.2606361923296863,2.0257072633712094,1.9715104262422318,1.7382472971522784,1.7595049383591135,2.0
2.0832199268831646,1.9598184933598146,2.02450626353066,1.9905444568607507,2.13282880987173,2.0
1.843062517714111,1.9328838712833667,2.3792364457266286,1.8400427723228459,1.9436849138399797,2.0
1.8821226596042862,2.08895627248145,2.204478464488414,1.900357676282778,1.9137171317790629,2.0
1.944203678939394,2.1059667566949916,1.852120939497961,1.9248080068057483,1.525561225697397,2.0
1.7236509981010029,1.9775112487961424,2.1795728346406245,2.0590151566603723,1.78024630866654,2.0
1.7199487583744115,2.034936018579634,1.6694392715494313,2.213185363743378,2.012779238330036,2.0
1.6785359681531884,1.806809228231626,1.8551377361537755,1.8453614979553121,1.7020133983557015,2.0
1.825067495602231,1.8631196887719148,1.8577428488779124,2.2255913249866763,2.020965560565443,2.0
1.8013485565124896,1.9330756788091756,1.8240885805377232,1.9399986681976487,2.1751018306282766,2.0
2.050454156122425,2.4571202363056135,2.075185485153496,1.8172810980045786,2.1619481461628896,2.0
2.215986243428507,2.2188333982887887,1.7811518093929817,1.9704725170970325,2.2263623913656905,2.0
1.6630542082252118,1.9001166477955924,1.7146124629146016,1.8134859540205974,1.7975085694512387,2.0
2.250113966508687,1.95309239301825,1.8273288837316435,1.792878853723101,2.028333432974306,2.0
1.9977728745318666,2.2688148749346855,2.1000033391714603,1.7136404443869924,1.8742038584817464,2.0
2.2140145024141953,1.8757834604597245,2.346914434984742,1.7803421137350506,2.114522670608158,2.0
1.8277568893202716,1.8980809734107285,2.2197163296462294,1.9745865674322967,2.1626904490228216,2.0
2.09465811898296,2.15077313671246,1.8223623577828973,1.9556851203591998,2.084850523620174,2.0
1.830185425461268,2.3259000086464656,1.844554391568973,1.939999284612441,1.7986881870411524,2.0
1.5713383869522624,2.3593837045149857,1.9591322126193906,1.9104170323168919,1.9602569876658402,2.0
2.283972794439287,1.8069786783871165,2.1359135731530166,1.9152423502901048,1.8806658288923381,2.0
2.1134116425040363,2.1976481147485396,1.897219409944017,1.846230168065038,1.7661808505355945,2.0
2.220700753345675,1.8849488010387765,1.6301738545449098,2.2819904276792293,1.7260280996094115,2.0
2.1558921062518124,2.036685729333505,2.0575830864430555,1.8831249449377356,2.0731182920449274,2.0
1.6664440214231524,2.1176075497479627,2.311402008306432,2.1768054394852654,1.5960919829226556,2.0
1.8031581995454302,1.9624410156050387,2.0973874609879863,1.978669465267955,1.9013571225779005,2.0
2.1190600615384585,2.232830353244993,1.9535411985626805,2.145785973477048,1.484189850962105,2.0
1.8124981227782542,1.935748212588398,1.9022867558490748,2.066559643480891,2.202750109499652,2.0
2.1013338052056776,1.8755549056489889,1.6954463818991627,2.1113928241157773,1.6323646520659976,2.0
2.1306074566812856,1.9623101835739862,1.7648330024123542,2.0574514624933586,1.9994247794681999,2.0
1.9926805414167506,1.9831553406945213,2.0839048216852283,2.184886804391702,2.0993230396967704,2.0
2.2024266379644617,1.9911720562304387,2.3236918648463947,2.1142219644259646,1.8912611940634447,2.0
1.781220988653119,2.041159360746816,1.7386956954154797,1.8053248064886502,2.04781741607472,2.0
1.8784225107436092,1.8133367519546155,1.9931049907823204,2.014535579820758,1.9588331949562525,2.0
1.9244906161881423,2.17092854574249,2.0684854702573654,1.9553147775610609,2.492864386703073,2.0
2.0387663473856827,2.226401026735466,1.8878037993736487,1.727411810558398,1.841648696871307,2.0
1.9463980433203776,1.9006783580540967,2.2672772364645586,1.9759917755807783,2.092293775488228,2.0
1.990703768793422,1.9132891334533664,2.007599202690703,2.3428102939541464,1.8464102816526369,2.0
2.15339809011191,1.7947985496748435,1.9080747115461123,2.0007166411909165,2.0652750179453983,2.0
2.2966257255947626,1.989983471707093,1.8312768786928146,2.130008394610154,1.9271660382168487,2.0
2.047736314186367,1.9767555120924496,1.6113086297426356,2.1016598371187944,2.1166736013642597,2.0
2.185320953661721,2.3600925524920457,1.7609792453073048,2.103301488856352,2.0818589993281913,2.0
1.9161836014384357,2.0794212472899556,2.099929391022393,1.7562632340045605,2.0492445522552862,2.0
1.8164031387990769,1.8696287000138818,1.64505103696227,1.9053278148995043,1.9592858657053047,2.0
2.109971373459278,2.0001799853342215,1.6915423698400642,2.1724296113768533,1.9762826752899816,2.0
2.0976741180859313,2.19318722369194,2.284520949793807,2.392245397873003,1.9855522482656665,2.0
2.0622248892187307,1.784327781836644,2.2123200340070523,1.7630225110856461,1.6389496622739157,2.0
2.166077201068078,1.8956606950104369,2.155521456268448,2.0816149298692337,1.6739994697952583,2.0
1.456064127135477,1.7806796505814562,2.003298297396173,1.7556447330610456,1.8694477101302573,2.0
1.7082118538805349,2.033975591959385,2.018165185407265,1.9037214751904734,2.2794130602627485,2.0
2.2995430054639128,2.11305344050729,1.640045763706651,1.7790619705588782,2.0814260662166495,2.0
1.874288483951082,1.9025817136576353,2.179793478917612,2.1021749643784835,2.2628308867627895,2.0
1.9141581406707044,2.2750450840893794,1.8891737505831028,2.2998982980277525,2.0211669287233556,2.0
1.8278980505780784,1.6737560984692934,1.9397055370276615,1.9487534604009122,2.1715323820244903,2.0
1.9778818994383585,1.913513604284311,2.2154074945895075,1.9550346877459697,1.8847516367546193,2.0
2.114921783458515,1.9020343562305466,2.1317604283383025,1.8806165776433612,1.9554081634059242,2.0
2.0304353951176535,1.9251747359471387,1.997309706128522,2.163094393848012,2.0821203582640093,2.0
2.0961939700069245,1.8729139122761467,2.1705659536548736,2.1339124681018165,2.200883838452325,2.0
1.8547268335627796,1.9655082806637085,2.1267067804920803,1.8782369765165736,1.9547755060472087,2.0
2.3851611474919054,2.390352202453563,2.247988109965472,2.1877170272499535,1.7961497700989741,2.0
2.1025124462852243,1.928176680986823,1.7882856204789264,1.898198832281736,2.0231330148092694,2.0
1.8905288851402666,1.889840114858632,2.158408299684595,2.0288212970246464,2.0466916159324637,2.0
2.0223744793792595,1.8648593713256698,1.7258856164078624,2.0621129420840956,1.8985926735749112,2.0
1.5978435462828244,1.9214865484069694,1.7815564117318754,2.139730046861551,2.104325045448068,2.0
2.099378628967694,1.866991676368262,2.1463103163724306,2.0639299566268146,1.918029092312036,2.0
1.9093325135722967,2.17854163057474,1.9052791886072684,2.060731294705256,2.2067913973625566,2.0
2.3818685251114218,2.332774624887546,2.180164552841806,1.6988177296857225,1.8621903141164058,2.0
1.8903825625054929,2.3306299665130643,1.8601364118055819,2.077233275419674,2.0201734126514626,2.0
1.8129745581124912,2.076364801923877,2.0796592172394983,1.7488450236516997,2.244575489410682,2.0
1.5826979942289625,1.8818485694180076,2.194394058773115,1.761348433305192,2.070053183912406,2.0
1.740727922344914,1.9813951711111553,1.5372453773655599,1.8314856596573983,1.6914157105691419,2.0
1.9196472515746998,1.9169537208356686,1.865267165738172,2.1595826393133493,1.8226240792257125,2.0
2.1268773346378103,2.3258551539917725,2.0278128300609364,1.82846595908492,1.7501322970276916,2.0
1.8580429799761002,2.140928544149978,2.0311181469937796,2.187359043250798,2.1540661758654425,2.0
2.028162130375647,2.0946976523332923,2.371049241884096,2.283131245234936,1.9394507966191494,2.0
2.1979358883871782,2.117170161163587,2.2272776155079477,2.134323314407182,1.805166512991402,2.0
2.17606308692546,2.614525403441017,2.8805236396739664,2.344867178412006,2.46238205239007,3.0
2.2928504547609574,2.735565900941132,2.0389666289912958,2.0472679397928384,2.575003983964031,3.0
2.4835312706417296,2.4040753969852386,2.4397810426953175,2.6073975828912723,2.417239202190067,3.0
2.2806150056533774,2.314527414385407,2.6776677723993685,2.395051609007556,2.22294448324656,3.0
2.5204356653887943,2.6009989443560024,2.7657921495106446,2.543580677424334,2.3680577505580658,3.0
2.5948015734554057,2.6454349740040874,2.4922189386672384,2.4910801214548854,2.5520265809877536,3.0
2.486028700348763,2.550022781376625,2.2956173351146143,2.2699124460362983,2.332777724099846,3.0
2.6284421886658853,2.551759513468122,2.7080477928499116,2.462661815577078,2.27127172083163,3.0
2.7289107070569116,2.4962465888920216,2.756691007253305,2.619589298278436,2.9377237357645676,3.0
2.4560454028573275,2.680144781017836,2.6782728212705886,2.38897473090111,2.4655035365786078,3.0
2.2076523315566554,2.190240772599467,2.525313760306155,2.6586014141394854,2.627604806699091,3.0
2.5680049196519303,2.672603430630218,2.382060440860135,2.445493450302448,2.6475043026827763,3.0
2.5866237458897867,2.4579622372406473,2.764158877225583,2.2415997497905744,2.3962642625422816,3.0
2.4433204451087494,2.663306975954754,2.500477039583047,2.247701650641877,2.6028008359632127,3.0
2.717509263093379,2.6478609066266054,2.623830984321098,2.125137300651786,2.3200227046513033,3.0
2.5964161217344404,2.489022363049122,2.6045115203997624,2.246731464607409,2.4877010471430228,3.0
2.222043796220759,2.109264287476119,2.5591558177013773,2.668517759291396,2.549123285580355,3.0
2.4934007039470667,2.1875971316341465,2.7012214134195096,2.491191020524812,2.8919124010411537,3.0
2.688462861655393,2.0989749146695704,2.6510099360511776,2.2206929524853685,2.3481009019141874,3.0
2.4498486646479702,2.481187509927479,2.579513043123493,2.2954289918391573,2.269861599148671,3.0
2.620121040346615,2.4973499464131947,2.534874609740305,2.061263329661068,2.464572523336935,3.0
2.321854163387701,2.3158747253966263,2.6843869608449156,2.2808657542054975,2.281420678734794,3.0
2.4337978793196506,2.590057766129469,2.323197054050383,2.746828807156012,2.7899695050722437,3.0
2.3237105867063073,2.450983648884629,2.3442649054684774,2.1629235790257546,2.5606022100912313,3.0
2.646718973645874,2.9023728526253123,2.3205180992737326,2.767247018162524,2.7684707382515907,3.0
2.5395706619134306,2.620432697915213,2.674654609660141,2.89481998964838,2.5955617125232937,3.0
2.487972422899263,2.3267662401985056,2.5610641510024994,2.704832986554614,2.5489220722658943,3.0
2.3440153502149994,2.5178152404993126,2.4741693035079773,2.5529477515511414,2.16763032655635,3.0
2.610157722820546,2.6190846313527447,2.5889706876373015,2.4992474365709954,2.1388127474793155,3.0
2.4961354416057473,2.712142999868434,2.327974224741508,2.1021461067677434,2.1918884056258614,3.0
2.5628051383641206,2.5745752017704877,2.6772586389242936,2.4889482008540695,2.199934324804286,3.0
2.3362991718812647,2.6637678745198694,2.528099181487895,2.629965926935996,2.586957761092208,3.0
2.459007889653941,2.465198632498393,2.871420453951172,2.582934853321844,2.4742824899367277,3.0
2.591083998187362,2.5445811639248546,2.0685287253011078,2.6300169028744627,2.864187854817935,3.0
2.3439440263219873,2.7908071497678333,2.4486260605336168,2.5586942795299645,2.7140720033946346,3.0
2.3559997137418383,2.7484987825636944,2.257156543728132,2.324969050217217,2.3812959365304947,3.0
2.6324010732903806,2.4318251178861057,2.1960051080828262,2.4566934256300343,2.343155723493123,3.0
2.6462587241680735,2.431352989108979,2.51415481518013,2.4189055085718656,2.586787793646058,3.0
2.4632818473058893,2.565039742937413,1.981322287051658,2.519450175395557,2.5827827340220466,3.0
2.4601439890170815,2.633878494278508,2.6477214057985643,2.7608427783699008,2.5209623216144563,3.0
2.1172398590660038,2.042900110242071,2.1796318095850964,2.4924185877631726,2.468538942343887,3.0
2.5552479704039945,2.3749508154885652,2.3527017656988503,2.6110095884820868,2.6311848822745003,3.0
2.448669972903904,2.4923046683522094,2.580862868665798,2.600868715032599,2.2712038600802518,3.0
2.35608522881641,2.2538907908709227,2.398618677032634,2.6624667178683663,2.609254373388753,3.0
2.2803804079274883,2.6024533453651966,2.5171686210684903,2.401214658582816,2.2187080689792738,3.0
2.4650353256764466,2.635988801223191,2.0673804703207748,2.42077536044971,2.9508567397609924,3.0
2.6345273437136187,2.551966499000695,2.3525629660858174,2.364334032425206,2.4833423208600074,3.0
2.820572725875427,2.593117838178986,2.3255683204458353,2.735357392476773,2.441481158568382,3.0
2.8394692962027896,2.386679395072459,2.2993468486192223,2.534925915562714,2.69646539676006,3.0
2.707488959346182,2.5318383533337623,2.3023806624062777,2.398931855620423,2.0963436263291566,3.0
2.317375692486236,2.4643086370205474,2.5778004281306957,2.4321091357070443,2.488604189004452,3.0
2.4207629110500366,2.650205060837954,2.3201774123146923,2.667509582829265,2.892176162502782,3.0
2.594557931204386,2.3945816779551916,2.392745971182643,2.7419674444368196,2.2746821148256005,3.0
2.3092391159454873,2.2671103092259073,2.244297231895863,2.2910367361240285,2.6579809883570986,3.0
2.720456512917605,2.3605853855279633,2.541466809209138,2.651831335021647,2.5201128406194324,3.0
2.3090114484765523,2.205919652972384,2.7020855106251016,2.599235882457676,2.615391178679731,3.0
2.278470619819794,2.5469954385778104,2.6257999174913644,2.562806768729429,2.350995356638462,3.0
2.702452102013067,2.1944736103642453,2.6857483849613883,2.7162111888174145,2.814466063507045,3.0
2.4315015619499114,2.300113996687696,2.6587760724616762,2.360156944182605,2.5087991022887977,3.0
2.4365075565679857,2.319585605717383,2.5641998932369785,2.221596816688393,2.618441136328808,3.0
2.306613782308653,2.1536537307064147,2.4899785082419412,2.586326770562245,2.615386919410645,3.0
2.6636707461654323,2.0292719200619174,2.2989711138086655,2.5213304589006063,2.8038006559872293,3.0
2.6567488987349455,2.8802680103696225,2.3950121154172,2.554883399056402,2.2800058384861384,3.0
2.4191295560752,2.3529408563434053,2.3732022681366556,2.4213101757628674,2.500543507978136,3.0
2.5044425329032967,2.6086906879165452,2.527997693477372,2.431190874230075,2.3954842916936108,3.0
2.438573655968263,2.4101925717106067,2.598194211036396,2.6731050381342527,2.754808907589417,3.0
2.3404594480119165,2.5938744450677502,2.221064071681465,2.5746349436505156,2.716534456418213,3.0
2.470082099666601,2.7145272094517745,2.2722864259369047,2.322270943381673,2.472838031471263,3.0
2.704442070917165,2.416514108731602,2.409289379818245,2.301674328324396,2.5405762088885244,3.0
2.749339028178887,2.6401360218187384,2.6393301308672528,2.458605105015267,2.387338128147217,3.0
2.6354491832832743,2.4936177848731718,2.4652783528561235,2.6796481244807233,2.460442509665454,3.0
2.332444748122959,2.681837699066193,2.5161439780867734,2.2925941312302616,2.2774188210256767,3.0
2.5190823751653735,2.967481932295655,2.421435879290758,2.4327452281828843,2.804754239523411,3.0
2.488543760041897,2.2103066273504024,2.1854407094903654,2.745332794757496,2.633270908450038,3.0
2.6652251416862387,2.4884486883242576,2.3546575948034403,2.456567376855167,2.5272062434748754,3.0
2.33233776886026,2.612289981910225,2.2480807662400557,2.4334482470849554,2.4591984255046992,3.0
2.3617960373649263,2.0588989289960358,2.5895739328222507,2.3488498479119464,2.7651415918648743,3.0
2.4316035444631896,2.391728082313756,2.5183043893557753,2.71068794972609,2.387318467376366,3.0
2.7029475389659554,2.7880607282035244,2.698064562131189,2.8252862981984515,2.758529204202494,3.0
2.802976458778601,2.820865263883128,2.541613905925993,2.4141552200855605,2.047551272951239,3.0
2.235453376095641,2.4103434401682406,2.4236529825518867,2.4694411073195828,2.29984790195025,3.0
2.1808444777117373,2.473955366706655,2.462116414237642,2.3384891916900266,2.351569567669923,3.0
2.3119686816255185,2.4206952521967366,2.3287394346009496,2.751975066303403,2.548199346409024,3.0
2.3055364163946965,2.443910443706509,2.263942878729762,2.7024336590349574,2.776837344916164,3.0
2.750400396550606,2.2710614737514803,2.481746596054765,2.4196858648974167,2.612402621182836,3.0
2.2984180393432205,2.3648216611997968,2.4173565943296382,2.530657693826485,2.6388257416275773,3.0
